analysis_year,veh_class,veh_sub_class,op_segment,powertrain,veh_year,vmt,payload_scenario,conn_scenario,mpgge,discounted_cost_per_mi,energy_btu,discounted_cost,co2e_mtonnes,veh_age,discounted_vmt
2050,Class 7&8 Day Cab Tractor,Class 8 Day Cab Tractor,First-mile,Diesel CI,2035-new,108528866.5517786,+10%,HC,5.509831981538397,0.9219757068141987,2552869814646.496,100060978.44881992,217734.26649119967,15,108528866.5517786
2051,Class 7&8 Day Cab Tractor,Class 8 Day Cab Tractor,First-mile,Diesel CI,2035-new,96727047.84936962,+10%,HC,5.509831981538397,0.9219757068141987,2275261583025.1313,0.0,194057.06041621347,16,0.0
2052,Class 7&8 Day Cab Tractor,Class 8 Day Cab Tractor,First-mile,Diesel CI,2035-new,86073237.7524131,+10%,HC,5.509831981538397,0.9219757068141987,2024657379077.968,0.0,172683.0278615599,17,0.0
2053,Class 7&8 Day Cab Tractor,Class 8 Day Cab Tractor,First-mile,Diesel CI,2035-new,76358010.85018308,+10%,HC,5.509831981538397,0.9219757068141987,1796130994447.278,0.0,153192.01251640834,18,0.0
2054,Class 7&8 Day Cab Tractor,Class 8 Day Cab Tractor,First-mile,Diesel CI,2035-new,67507452.12994002,+10%,HC,5.509831981538397,0.9219757068141987,1587943763551.568,0.0,135435.72359331325,19,0.0
2055,Class 7&8 Day Cab Tractor,Class 8 Day Cab Tractor,First-mile,Diesel CI,2035-new,59469632.64013359,+10%,HC,5.509831981538397,0.9219757068141987,1398874187842.746,0.0,119309.97948110782,20,0.0
2056,Class 7&8 Day Cab Tractor,Class 8 Day Cab Tractor,First-mile,Diesel CI,2035-new,52221684.8185015,+10%,HC,5.509831981538397,0.9219757068141987,1228384365182.0657,0.0,104768.90250637839,21,0.0
2057,Class 7&8 Day Cab Tractor,Class 8 Day Cab Tractor,First-mile,Diesel CI,2035-new,45743676.29057634,+10%,HC,5.509831981538397,0.9219757068141987,1076005436373.5466,0.0,91772.5036682998,22,0.0
2058,Class 7&8 Day Cab Tractor,Class 8 Day Cab Tractor,First-mile,Diesel CI,2035-new,40004999.68540482,+10%,HC,5.509831981538397,0.9219757068141987,941017439660.5164,0.0,80259.37742864544,23,0.0
2059,Class 7&8 Day Cab Tractor,Class 8 Day Cab Tractor,First-mile,Diesel CI,2035-new,34958153.61469712,+10%,HC,5.509831981538397,0.9219757068141987,822303023833.3677,0.0,70134.22490274793,24,0.0
2060,Class 7&8 Day Cab Tractor,Class 8 Day Cab Tractor,First-mile,Diesel CI,2035-new,30545001.93658257,+10%,HC,5.509831981538397,0.9219757068141987,718494681735.3682,0.0,61280.411405209554,25,0.0
2061,Class 7&8 Day Cab Tractor,Class 8 Day Cab Tractor,First-mile,Diesel CI,2035-new,26704928.35237296,+10%,HC,5.509831981538397,0.9219757068141987,628166566731.3011,0.0,53576.32647651268,26,0.0
2062,Class 7&8 Day Cab Tractor,Class 8 Day Cab Tractor,First-mile,Diesel CI,2035-new,23376235.77795622,+10%,HC,5.509831981538397,0.9219757068141987,549867409415.287,0.0,46898.19134902983,27,0.0
2063,Class 7&8 Day Cab Tractor,Class 8 Day Cab Tractor,First-mile,Diesel CI,2035-new,20498923.332876146,+10%,HC,5.509831981538397,0.9219757068141987,482185839324.92615,0.0,41125.63023602295,28,0.0
