analysis_year,veh_class,veh_sub_class,op_segment,powertrain,veh_year,vmt,payload_scenario,conn_scenario,mpgge,discounted_cost_per_mi,energy_btu,discounted_cost,co2e_mtonnes,veh_age,discounted_vmt
2048,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,313322846.293909,+10%,HC,13.653320792154636,0.42763763034336955,2974236679274.1035,0.0,253672.6463752883,28,0.0
2049,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,295895038.76979697,+10%,HC,13.653320792154636,0.42763763034336955,2808802128328.7803,0.0,239562.7335251617,29,0.0
2050,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,280627746.03427464,+10%,HC,13.653320792154636,0.42763763034336955,2663876398895.6626,0.0,227202.01806181108,30,0.0
2051,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,265029378.50366575,+10%,HC,13.653320792154636,0.42763763034336955,2515807921301.0967,0.0,214573.25760777056,31,0.0
2052,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,251080526.46111587,+10%,HC,13.653320792154636,0.42763763034336955,2383397572456.6245,0.0,203279.97895482552,32,0.0
2020,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-avg,12873328804.007833,+10%,HC,11.9644865710826,0.4503317548086083,139450010640320.06,5797268750.53705,12097288.423047766,0,12873328804.007833
2021,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-avg,11908990625.806051,+10%,HC,11.9644865710826,0.4503317548086083,129003841567932.3,5362996646.518506,11172377.698990777,1,11908990625.806051
2022,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-avg,11123931998.706104,+10%,HC,11.9644865710826,0.4503317548086083,120499713725856.23,5009459817.348949,10418405.24873753,2,11123931998.706104
2023,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-avg,10161314699.009546,+10%,HC,11.9644865710826,0.4503317548086083,110072186026614.25,4575962679.567474,9500880.73688721,3,10161314699.009546
2024,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-avg,9306006542.178305,+10%,HC,11.9644865710826,0.4503317548086083,100807081919762.25,4190790256.399545,8686546.249025915,4,9306006542.178305
2025,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-avg,8523946334.9786825,+10%,HC,11.9644865710826,0.4503317548086083,92335434385877.69,3838603710.9253554,7943155.743045129,5,8523946334.9786825
2026,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-avg,7744130885.579541,+10%,HC,11.9644865710826,0.4503317548086083,83888103134434.72,3487428051.1705766,7204310.297185253,6,7744130885.579541
2027,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-avg,7009117816.896345,+10%,HC,11.9644865710826,0.4503317548086083,75926092545787.62,3156428326.143213,6509523.544413103,7,7009117816.896345
2028,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-avg,6316035795.701706,+10%,HC,11.9644865710826,0.4503317548086083,68418298974934.61,2844311483.312334,5855922.209264654,8,6316035795.701706
2029,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-avg,5697477199.030234,+10%,HC,11.9644865710826,0.4503317548086083,61717778526746.914,2565754905.02132,5273475.5862178905,9,5697477199.030234
2030,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-avg,5082590369.332016,+10%,HC,11.9644865710826,0.4503317548086083,55057032401990.58,2288851839.9946194,4696364.863889797,10,5082590369.332016
2031,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-avg,4595988075.400194,+10%,HC,11.9644865710826,0.4503317548086083,49785925285914.2,2069719375.0744078,4246689.640963196,11,4595988075.400194
2032,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-avg,4074827944.9558935,+10%,HC,11.9644865710826,0.4503317548086083,44140471274583.25,1835024418.9951427,3765093.918779402,12,4074827944.9558935
2033,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-avg,3605629672.056415,+10%,HC,11.9644865710826,0.4503317548086083,39057892778811.28,1623729537.4071524,3331521.080354266,13,3605629672.056415
2034,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-avg,3228036704.1424165,+10%,HC,11.9644865710826,0.4503317548086083,34967626446382.637,1453687433.5630507,2982598.6653706534,14,3228036704.1424165
2035,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-avg,2890707706.33599,+10%,HC,11.9644865710826,0.4503317548086083,31313518557928.05,1301777474.0330536,2670886.565398473,15,2890707706.33599
2036,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-avg,2577494928.828085,+10%,HC,11.9644865710826,0.4503317548086083,27920649019587.395,1160727814.3094406,2381463.8374766875,16,2577494928.828085
2037,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-avg,2289150831.2215996,+10%,HC,11.9644865710826,0.4503317548086083,24797168831092.598,0.0,2115024.921110381,17,0.0
2038,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-avg,2025980873.238619,+10%,HC,11.9644865710826,0.4503317548086083,21946386877204.047,0.0,1871851.2295304877,18,0.0
2039,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-avg,1775541762.5418174,+10%,HC,11.9644865710826,0.4503317548086083,19233511506495.848,0.0,1640445.4299005375,19,0.0
