analysis_year,veh_class,veh_sub_class,op_segment,powertrain,veh_year,vmt,payload_scenario,conn_scenario,mpgge,discounted_cost_per_mi,energy_btu,discounted_cost,co2e_mtonnes,veh_age,discounted_vmt
2036,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,807499797.8664094,+10%,HC,13.653320792154634,0.42763763034336955,7665242243675.445,345317300.0623412,653799.1719320535,16,807499797.8664094
2037,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,725869363.8950299,+10%,HC,13.653320792154634,0.42763763034336955,6890360252992.279,0.0,587699.4970584705,17,0.0
2038,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,658335678.3785212,+10%,HC,13.653320792154634,0.42763763034336955,6249292527080.754,0.0,533014.6582197717,18,0.0
2039,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,554300070.6736369,+10%,HC,13.653320792154634,0.42763763034336955,5261728025971.3,0.0,448778.04506311816,19,0.0
2040,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,520434081.24356663,+10%,HC,13.653320792154634,0.42763763034336955,4940253007043.571,0.0,421354.17897074623,20,0.0
2041,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,488136161.2873863,+10%,HC,13.653320792154634,0.42763763034336955,4633662985491.74,0.0,395205.11603259057,21,0.0
2042,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,457618192.24391156,+10%,HC,13.653320792154634,0.42763763034336955,4343969259101.5796,0.0,370497.13810877374,22,0.0
2043,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,428740397.0066486,+10%,HC,13.653320792154634,0.42763763034336955,4069844984963.3735,0.0,347117.07876752614,23,0.0
2044,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,401201016.9222197,+10%,HC,13.653320792154634,0.42763763034336955,3808425700221.061,0.0,324820.6279718543,24,0.0
2045,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,375735706.0142271,+10%,HC,13.653320792154634,0.42763763034336955,3566694646620.764,0.0,304203.386410285,25,0.0
2046,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,352406650.6617576,+10%,HC,13.653320792154634,0.42763763034336955,3345242132248.2764,0.0,285315.7014594555,26,0.0
2047,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,330882292.08926684,+10%,HC,13.653320792154634,0.42763763034336955,3140920814727.44,0.0,267889.13628810336,27,0.0
2048,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,311347621.5513769,+10%,HC,13.653320792154634,0.42763763034336955,2955486735091.808,0.0,252073.46363598033,28,0.0
2049,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,293864581.7944168,+10%,HC,13.653320792154634,0.42763763034336955,2789527888728.012,0.0,237918.83362961217,29,0.0
2050,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,278509715.5018992,+10%,HC,13.653320792154634,0.42763763034336955,2643770861837.8755,0.0,225487.2168061524,30,0.0
2051,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,263095445.745486,+10%,HC,13.653320792154634,0.42763763034336955,2497449943858.1357,0.0,213007.5057116604,31,0.0
2052,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,249343247.1310322,+10%,HC,13.653320792154634,0.42763763034336955,2366906339956.992,0.0,201873.44173493187,32,0.0
2020,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-avg,12881752050.420393,+10%,HC,11.964486571082599,0.4503317548086083,139541255245327.9,5801062005.875204,12105203.892532196,0,12881752050.420393
2021,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-avg,11930455109.16544,+10%,HC,11.964486571082599,0.4503317548086083,129236355044316.44,5372662784.9758,11192514.528613025,1,11930455109.16544
2022,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-avg,11149821022.940674,+10%,HC,11.964486571082599,0.4503317548086083,120780155930040.02,5021118467.062786,10442652.28171126,2,11149821022.940674
2023,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-avg,10218967708.576668,+10%,HC,11.964486571082599,0.4503317548086083,110696710803382.1,4601925660.535834,9554786.592993926,3,10218967708.576668
2024,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-avg,9381947998.260601,+10%,HC,11.964486571082599,0.4503317548086083,101629715833643.25,4224989105.579807,8757432.61338504,4,9381947998.260601
2025,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-avg,8597194973.160368,+10%,HC,11.964486571082599,0.4503317548086083,93128898417546.4,3871589898.695055,8011413.48636943,5,8597194973.160368
2026,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-avg,7808813029.648663,+10%,HC,11.964486571082599,0.4503317548086083,84588770833986.5,3516556474.6140075,7264483.639222761,6,7808813029.648663
2027,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-avg,7067610615.554548,+10%,HC,11.964486571082599,0.4503317548086083,76559714316772.7,3182769490.806628,6563847.106948508,7,7067610615.554548
2028,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-avg,6369927552.5955,+10%,HC,11.964486571082599,0.4503317548086083,69002080076674.63,2868580652.764035,5905888.033762582,8,6369927552.5955
2029,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-avg,5747206516.407845,+10%,HC,11.964486571082599,0.4503317548086083,62256470107069.53,2588149595.7814136,5319504.088298556,9,5747206516.407845
2030,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-avg,5126946696.804658,+10%,HC,11.964486571082599,0.4503317548086083,55537521204241.93,2308826902.7822394,4737350.558721837,10,5126946696.804658
2031,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-avg,4631679212.98894,+10%,HC,11.964486571082599,0.4503317548086083,50172548636586.83,2085792227.6958635,4279668.22615222,11,4631679212.98894
2032,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-avg,4102449527.4914,+10%,HC,11.964486571082599,0.4503317548086083,44439681373006.26,1847463294.728948,3790615.9417546876,12,4102449527.4914
2033,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-avg,3626473717.448888,+10%,HC,11.964486571082599,0.4503317548086083,39283685376516.3,1633116272.946055,3350780.5115607106,13,3626473717.448888
2034,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-avg,3243472626.0562515,+10%,HC,11.964486571082599,0.4503317548086083,35134835682462.85,1460638719.3655968,2996860.9443713515,14,3243472626.0562515
2035,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-avg,2902301533.368154,+10%,HC,11.964486571082599,0.4503317548086083,31439108397790.918,1306998542.5053954,2681598.750789576,15,2902301533.368154
2036,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-avg,2586838548.2606397,+10%,HC,11.964486571082599,0.4503317548086083,28021863542196.594,1164935542.8447666,2390096.8289681165,16,2586838548.2606397
2037,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-avg,2296887163.557359,+10%,HC,11.964486571082599,0.4503317548086083,24880972456632.164,0.0,2122172.7837435273,17,0.0
2038,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-avg,2032052909.828696,+10%,HC,11.964486571082599,0.4503317548086083,22012162060918.074,0.0,1877461.3264998246,18,0.0
2039,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-avg,1780621056.8166978,+10%,HC,11.964486571082599,0.4503317548086083,19288532834037.555,0.0,1645138.253947897,19,0.0
2040,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-avg,1555220456.1022148,+10%,HC,11.964486571082599,0.4503317548086083,16846886493257.113,0.0,1436870.9490098993,20,0.0
2041,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-avg,1367029606.3429303,+10%,HC,11.964486571082599,0.4503317548086083,14808313844264.193,0.0,1263001.087777293,21,0.0
2042,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-avg,1248317918.8115382,+10%,HC,11.964486571082599,0.4503317548086083,13522372473433.275,0.0,1153323.148259124,22,0.0
2043,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-avg,1144542388.2306292,+10%,HC,11.964486571082599,0.4503317548086083,12398226647280.895,0.0,1057444.7507465875,23,0.0
