analysis_year,veh_class,veh_sub_class,op_segment,powertrain,veh_year,vmt,payload_scenario,conn_scenario,mpgge,discounted_cost_per_mi,energy_btu,discounted_cost,co2e_mtonnes,veh_age,discounted_vmt
2063,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Battery Electric,2032-new,158772234.01781258,BAU,HC,34.96144712994697,1.0171011833446988,588581911766.8146,0.0,44414.39106192383,31,0.0
2064,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Battery Electric,2032-new,153166512.62168485,BAU,HC,34.96144712994697,1.0171011833446988,567801035081.5698,0.0,42846.26610725526,32,0.0
2032,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Diesel CI,2032-new,1030231535.6179255,BAU,HC,10.276737138217936,1.2914785749282462,12992757952055.117,1330521955.4659772,1108256.2677943974,0,1030231535.6179255
2033,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Diesel CI,2032-new,955597215.5174772,BAU,HC,10.276737138217936,1.2914785749282462,12051507735520.342,1234133330.1019115,1027957.4553166786,1,955597215.5174772
2034,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Diesel CI,2032-new,887204718.7807107,BAU,HC,10.276737138217936,1.2914785749282462,11188976231566.188,1145805885.8805277,954374.9166476695,2,887204718.7807107
2035,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Diesel CI,2032-new,823815391.272812,BAU,HC,10.276737138217936,1.2914785749282462,10389542162059.002,1063939927.5249668,886175.9987128226,3,823815391.272812
2036,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Diesel CI,2032-new,757450322.3398165,BAU,HC,10.276737138217936,1.2914785749282462,9552579549959.69,978230862.8743669,814777.7201342619,4,757450322.3398165
2037,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Diesel CI,2032-new,697013429.1330147,BAU,HC,10.276737138217936,1.2914785749282462,8790380085410.008,900177910.1625559,749757.8886248759,5,697013429.1330147
2038,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Diesel CI,2032-new,641154110.2094264,BAU,HC,10.276737138217936,1.2914785749282462,8085910667566.449,828036796.5626577,689663.4926580776,6,641154110.2094264
2039,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Diesel CI,2032-new,588187501.8293144,BAU,HC,10.276737138217936,1.2914785749282462,7417922648920.405,759631556.6531281,632682.0406490703,7,588187501.8293144
