analysis_year,veh_class,veh_sub_class,op_segment,powertrain,veh_year,vmt,payload_scenario,conn_scenario,mpgge,discounted_cost_per_mi,energy_btu,discounted_cost,co2e_mtonnes,veh_age,discounted_vmt
2032,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,1644284.2586899246,+10%,HC,0.4539338595140114,26.497135616076594,469468088535.3294,43568822.9938869,41731.9573260825,12,1644284.2586899246
2033,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,1463829.3495094012,+10%,HC,0.4539338595140114,26.497135616076594,417945475682.9171,38787284.79274379,36450.27877073425,13,1463829.3495094012
2034,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,1295926.8768846681,+10%,HC,0.4539338595140114,26.497135616076594,370006773802.8102,34338350.205331646,31648.159390449568,14,1295926.8768846681
2035,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,1140706.6310298967,+10%,HC,0.4539338595140114,26.497135616076594,325689039969.19495,30225458.300557017,27310.654446616845,15,1140706.6310298967
2036,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,996390.3768125011,+10%,HC,0.4539338595140114,26.497135616076594,284484561087.9093,26401490.940954503,23377.803291960037,16,996390.3768125011
2037,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,864959.0041435153,+10%,HC,0.4539338595140114,26.497135616076594,246958911265.26562,0.0,19879.451480120086,17,0.0
2038,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,747781.349427639,+10%,HC,0.4539338595140114,26.497135616076594,213502914050.80276,0.0,16827.87267965617,18,0.0
2039,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,643575.5776975639,+10%,HC,0.4539338595140114,26.497135616076594,183750586124.58093,0.0,14174.336463064048,19,0.0
2040,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,597369.5303821051,+10%,HC,0.4539338595140114,26.497135616076594,170558058982.56195,0.0,12870.311130824126,20,0.0
2041,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,554053.8701160402,+10%,HC,0.4539338595140114,26.497135616076594,158190781170.7818,0.0,11937.076347147195,21,0.0
2042,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,514096.11938144785,+10%,HC,0.4539338595140114,26.497135616076594,146782237447.0304,0.0,11076.187637752913,22,0.0
2043,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,477348.9598395384,+10%,HC,0.4539338595140114,26.497135616076594,136290366191.7596,0.0,10284.471032830179,23,0.0
2044,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,443431.2496639751,+10%,HC,0.4539338595140114,26.497135616076594,126606345634.2048,0.0,9553.714841557095,24,0.0
2045,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,413197.31034628453,+10%,HC,0.4539338595140114,26.497135616076594,117974097514.47992,0.0,8902.325398442656,25,0.0
2046,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,386660.419869854,+10%,HC,0.4539338595140114,26.497135616076594,110397412898.17929,0.0,8330.588777296609,26,0.0
2047,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,363358.29081838636,+10%,HC,0.4539338595140114,26.497135616076594,103744301718.17435,0.0,7828.545007653436,27,0.0
2048,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,343522.14076470316,+10%,HC,0.4539338595140114,26.497135616076594,98080780097.51353,0.0,7401.175666158371,28,0.0
2049,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,327040.2885434431,+10%,HC,0.4539338595140114,26.497135616076594,93374961370.0377,0.0,7046.0745849830455,29,0.0
2050,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,313721.66737916996,+10%,HC,0.4539338595140114,26.497135616076594,89572293074.1682,0.0,6759.125235376732,30,0.0
2051,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,300573.9150335081,+10%,HC,0.4539338595140114,26.497135616076594,85818410416.93736,0.0,6475.857250062094,31,0.0
2052,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,289618.17350533593,+10%,HC,0.4539338595140114,26.497135616076594,82690380086.0893,0.0,6239.816081296299,32,0.0
2020,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,22131510412.631447,+10%,HC,11.979277931507866,0.6883206954775355,239443013462836.56,15233576639.190796,20771681.417901073,0,22131510412.631447
2021,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,20317582370.347725,+10%,HC,11.979277931507866,0.6883206954775355,219817945469227.53,13985012427.57986,19037333.16736245,1,20317582370.347725
2022,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,18820342659.899197,+10%,HC,11.979277931507866,0.6883206954775355,203619160051427.66,12954431348.787346,17604912.578046437,2,18820342659.899197
2023,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,17039172999.604046,+10%,HC,11.979277931507866,0.6883206954775355,184348508252342.5,11728415409.449501,15912041.489800943,3,17039172999.604046
2024,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,15446080774.64429,+10%,HC,11.979277931507866,0.6883206954775355,167112684941753.4,10631857061.205349,14400100.061430892,4,15446080774.64429
2025,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,14032574129.229853,+10%,HC,11.979277931507866,0.6883206954775355,151819815886842.12,9658911183.971563,13060299.661665594,5,14032574129.229853
2026,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,12641041047.55036,+10%,HC,11.979277931507866,0.6883206954775355,136764681004570.5,8701090165.409937,11745350.804672515,6,12641041047.55036
2027,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,11363051413.071825,+10%,HC,11.979277931507866,0.6883206954775355,122937983976284.61,7821423451.392591,10540088.05620676,7,11363051413.071825
2028,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,10150057941.240488,+10%,HC,11.979277931507866,0.6883206954775355,109814486899452.7,6986494941.251935,9399021.933724158,8,10150057941.240488
2029,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,9063868816.91952,+10%,HC,11.979277931507866,0.6883206954775355,98062898676647.42,6238848487.77919,8378984.37742614,9,9063868816.91952
2030,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,8023378529.979656,+10%,HC,11.979277931507866,0.6883206954775355,86805730722963.7,5522657489.835123,7404528.830668804,10,8023378529.979656
2031,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,7171668328.651546,+10%,HC,11.979277931507866,0.6883206954775355,77590993301036.69,4936407731.711646,6618434.137585129,11,7171668328.651546
2032,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,6289900324.97607,+10%,HC,11.979277931507866,0.6883206954775355,68051057524458.96,4329468566.1719055,5804619.1047213,12,6289900324.97607
2033,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,5483262617.802424,+10%,HC,11.979277931507866,0.6883206954775355,59323963901957.03,3774243138.571737,5060156.148945229,13,5483262617.802424
2034,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,4816080224.256525,+10%,HC,11.979277931507866,0.6883206954775355,52105651194804.41,3315007689.4358563,4444403.624312037,14,4816080224.256525
2035,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,4263162825.552606,+10%,HC,11.979277931507866,0.6883206954775355,46123582837367.0,2934423201.0183454,3934110.998113218,15,4263162825.552606
2036,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,3774578079.74178,+10%,HC,11.979277931507866,0.6883206954775355,40837535853328.0,2598120208.9821224,3483196.7830737587,16,3774578079.74178
2037,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,3327265304.208725,+10%,HC,11.979277931507866,0.6883206954775355,35998014422701.65,0.0,3070378.644155492,17,0.0
2038,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,2905393031.071534,+10%,HC,11.979277931507866,0.6883206954775355,31433736319082.824,0.0,2681046.2381272125,18,0.0
2039,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,2519104541.9036927,+10%,HC,11.979277931507866,0.6883206954775355,27254442715173.906,0.0,2324558.6736198976,19,0.0
2040,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,2145939367.4139712,+10%,HC,11.979277931507866,0.6883206954775355,23217131558669.78,0.0,1980189.1506389459,20,0.0
2041,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,1844593595.4288123,+10%,HC,11.979277931507866,0.6883206954775355,19956841664617.67,0.0,1702119.0255752413,21,0.0
2042,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,1671447853.0346048,+10%,HC,11.979277931507866,0.6883206954775355,18083560647906.46,0.0,1542346.887659942,22,0.0
2043,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,1530014013.1366088,+10%,HC,11.979277931507866,0.6883206954775355,16553373859956.008,0.0,1411837.256515648,23,0.0
2044,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,1359659849.7631745,+10%,HC,11.979277931507866,0.6883206954775355,14710295214460.816,0.0,1254641.078841363,24,0.0
2045,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,1159888558.8637233,+10%,HC,11.979277931507866,0.6883206954775355,12548949738960.662,0.0,1070299.923235955,25,0.0
2046,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,1006244135.8256388,+10%,HC,11.979277931507866,0.6883206954775355,10886655436941.373,0.0,928522.8422167298,26,0.0
2047,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,854001725.8908082,+10%,HC,11.979277931507866,0.6883206954775355,9239529654200.637,0.0,788039.4842067723,27,0.0
2048,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,677321187.9104904,+10%,HC,11.979277931507866,0.6883206954775355,7328005332295.472,0.0,625005.5747914808,28,0.0
2049,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,491418385.8269448,+10%,HC,11.979277931507866,0.6883206954775355,5316704417349.16,0.0,453461.71975570987,29,0.0
2050,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,314297545.5926518,+10%,HC,11.979277931507866,0.6883206954775355,3400416421543.7197,0.0,290021.5165934639,30,0.0
2051,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,161135997.03669658,+10%,HC,11.979277931507866,0.6883206954775355,1743346386597.4705,0.0,148690.01331289826,31,0.0
2020,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,2444854133.143812,+10%,HC,13.653320792154636,0.6234728142639095,23207930491765.668,1524300086.8559237,2013287.9701606717,0,2444854133.143812
2021,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,2285059987.9043326,+10%,HC,13.653320792154636,0.6234728142639095,21691074592088.645,1424672781.4205694,1878555.515047837,1,2285059987.9043326
2022,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,2159706309.371151,+10%,HC,13.653320792154636,0.6234728142639095,20501146972748.71,1346518170.687153,1772529.1672638536,2,2159706309.371151
2023,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,1999034160.5215306,+10%,HC,13.653320792154636,0.6234728142639095,18975956568988.42,1246343453.8700507,1637909.6912522358,3,1999034160.5215306
2024,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,1838177230.395857,+10%,HC,13.653320792154636,0.6234728142639095,17449012117429.256,1146053530.950744,1503581.374158879,4,1838177230.395857
2025,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,1697005143.5196123,+10%,HC,13.653320792154636,0.6234728142639095,16108927269345.326,1058036572.6505024,1385770.4683454318,5,1697005143.5196123
2026,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,1553552539.7555044,+10%,HC,13.653320792154636,0.6234728142639095,14747194472330.076,968597774.0682086,1266489.061283707,6,1553552539.7555044
2027,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,1416796830.261568,+10%,HC,13.653320792154636,0.6234728142639095,13449032362263.332,883334307.0033664,1153052.789578647,7,1416796830.261568
2028,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,1287918192.467674,+10%,HC,13.653320792154636,0.6234728142639095,12225643847076.934,802981979.9995083,1046392.8568713148,8,1287918192.467674
2029,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,1166121388.5911632,+10%,HC,13.653320792154636,0.6234728142639095,11069480082472.082,727044983.9182706,945831.7256468271,9,1166121388.5911632
2030,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,1050449770.1694589,+10%,HC,13.653320792154636,0.6234728142639095,9971460023193.95,654926874.4504296,850565.5399784439,10,1050449770.1694589
2031,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,949975356.5595427,+10%,HC,13.653320792154636,0.6234728142639095,9017700379357.281,592283809.035539,769200.8246587968,11,949975356.5595427
2032,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,851571080.5658334,+10%,HC,13.653320792154636,0.6234728142639095,8083591646081.703,530931418.1461386,689514.2002274771,12,851571080.5658334
2033,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,758113893.2260337,+10%,HC,13.653320792154636,0.6234728142639095,7196443460701.43,472663402.54220426,613835.0378674498,13,758113893.2260337
2034,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,671157584.250213,+10%,HC,13.653320792154636,0.6234728142639095,6371005269042.804,418448507.8670473,543421.265428275,14,671157584.250213
2035,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,590769371.695313,+10%,HC,13.653320792154636,0.6234728142639095,5607915142707.785,368328642.7517984,478327.1220972605,15,590769371.695313
2036,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,516028311.6276106,+10%,HC,13.653320792154636,0.6234728142639095,4898430963910.732,321729623.69032013,417806.77063580207,16,516028311.6276106
2037,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,447960302.430008,+10%,HC,13.653320792154636,0.6234728142639095,4252291137098.4526,0.0,362690.6679565384,17,0.0
2038,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,387274261.3655074,+10%,HC,13.653320792154636,0.6234728142639095,3676225103647.8916,0.0,313552.59154033597,18,0.0
2039,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,333306329.0178009,+10%,HC,13.653320792154636,0.6234728142639095,3163931136604.8237,0.0,269854.850572162,19,0.0
2040,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,309376322.12686867,+10%,HC,13.653320792154636,0.6234728142639095,2936774052235.913,0.0,250477.45891520104,20,0.0
2041,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,286943240.1197561,+10%,HC,13.653320792154636,0.6234728142639095,2723826620780.0815,0.0,232315.17248633318,21,0.0
2042,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,266249211.82738057,+10%,HC,13.653320792154636,0.6234728142639095,2527387265280.9805,0.0,215560.85985581484,22,0.0
2043,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,247217941.4168974,+10%,HC,13.653320792154636,0.6234728142639095,2346731742782.1626,0.0,200152.75034189067,23,0.0
2044,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,229652036.402678,+10%,HC,13.653320792154636,0.6234728142639095,2179986292790.5327,0.0,185931.03091210456,24,0.0
