analysis_year,veh_class,veh_sub_class,op_segment,powertrain,veh_year,vmt,payload_scenario,conn_scenario,mpgge,discounted_cost_per_mi,energy_btu,discounted_cost,co2e_mtonnes,veh_age,discounted_vmt
2033,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2025-new,41729659.24969876,+10%,BAU,0.4698929146341785,25.54671921729185,11509797910589.35,1066055887.88532,1125002.1771747349,8,41729659.24969876
2034,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2025-new,37878993.39653827,+10%,BAU,0.4698929146341785,25.54671921729185,10447714332914.217,967684008.5350155,1017126.7811665307,9,37878993.39653827
2035,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2025-new,34264869.30745961,+10%,BAU,0.4698929146341785,25.54671921729185,9450873269818.582,875354995.2148721,916403.9266079587,10,34264869.30745961
2036,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2025-new,30809981.04725681,+10%,BAU,0.4698929146341785,25.54671921729185,8497952340350.679,787093934.9043533,820698.2452217072,11,30809981.04725681
2037,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2025-new,27554425.202760715,+10%,BAU,0.4698929146341785,25.54671921729185,7600010911388.29,703925163.848798,731022.2495337054,12,27554425.202760715
2038,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2025-new,24533879.1693001,+10%,BAU,0.4698929146341785,25.54671921729185,6766889456532.056,626760122.4490751,648254.4761568578,13,24533879.1693001
2039,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2025-new,21711703.01112554,+10%,BAU,0.4698929146341785,25.54671921729185,5988482016051.766,554662780.5544542,571355.0806694829,14,21711703.01112554
2040,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2025-new,19065675.103720885,+10%,BAU,0.4698929146341785,25.54671921729185,5258659462319.1455,487065448.56286913,499677.8221095652,15,19065675.103720885
2041,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2025-new,16659335.836225782,+10%,BAU,0.4698929146341785,25.54671921729185,4594947388672.529,425591374.954628,436611.90087166376,16,16659335.836225782
2042,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2025-new,14486445.00409555,+10%,BAU,0.4698929146341785,25.54671921729185,3995624633364.581,0.0,379664.2526623025,17,0.0
2043,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2025-new,12529595.970090104,+10%,BAU,0.4698929146341785,25.54671921729185,3455890129707.035,0.0,328378.68012476247,18,0.0
2044,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2025-new,10771889.70708247,+10%,BAU,0.4698929146341785,25.54671921729185,2971082819099.985,0.0,282312.2894708806,19,0.0
2045,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2025-new,10001455.917077407,+10%,BAU,0.4698929146341785,25.54671921729185,2758583187282.0776,0.0,262120.574455543,20,0.0
2046,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2025-new,9267904.137828533,+10%,BAU,0.4698929146341785,25.54671921729185,2556256283877.7866,0.0,242895.47209406729,21,0.0
2047,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2025-new,8577185.045874134,+10%,BAU,0.4698929146341785,25.54671921729185,2365743413551.9087,0.0,224792.93915570236,22,0.0
