analysis_year,veh_class,veh_sub_class,op_segment,powertrain,veh_year,vmt,payload_scenario,conn_scenario,mpgge,discounted_cost_per_mi,energy_btu,discounted_cost,co2e_mtonnes,veh_age,discounted_vmt
2048,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,164673635.05385533,BAU,HC,13.90939206005476,0.6206967448611905,1534396785927.6013,0.0,130868.70187176512,28,0.0
2049,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,157159725.08272994,BAU,HC,13.90939206005476,0.6206967448611905,1464383639587.1226,0.0,124897.28062038569,29,0.0
2050,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,151059982.69777146,BAU,HC,13.90939206005476,0.6206967448611905,1407547430758.6375,0.0,120049.7203694042,30,0.0
2051,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,144898475.05349085,BAU,HC,13.90939206005476,0.6206967448611905,1350135705300.8215,0.0,115153.07430510707,31,0.0
2052,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,139689029.22257495,BAU,HC,13.90939206005476,0.6206967448611905,1301595105970.4727,0.0,111013.04658822162,32,0.0
2020,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2020-new,1678230.6814730396,BAU,HC,0.4634866656204794,25.961735262077063,469284455424.6926,43569780.661098234,54554.31794312052,0,1678230.6814730396
2021,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2020-new,1577227.6775905606,BAU,HC,0.4634866656204794,25.961735262077063,441040936701.9606,40947567.41362677,50506.24390736172,1,1577227.6775905606
2022,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2020-new,1473155.9177522804,BAU,HC,0.4634866656204794,25.961735262077063,411939300270.2342,38245683.936446875,46459.338163077555,2,1473155.9177522804
2023,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2020-new,1340173.2509567589,BAU,HC,0.4634866656204794,25.961735262077063,374753292972.785,34793223.14665654,41615.60367804183,3,1340173.2509567589
2024,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2020-new,1211926.2875319347,BAU,HC,0.4634866656204794,25.961735262077063,338891532694.476,31463709.434055973,37045.58900496395,4,1211926.2875319347
2025,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2020-new,1100422.5166126818,BAU,HC,0.4634866656204794,25.961735262077063,307711679417.26624,28568878.052727044,33103.6224717095,5,1100422.5166126818
2026,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2020-new,992869.0055344258,BAU,HC,0.4634866656204794,25.961735262077063,277636439205.9081,25776602.27160649,29386.70654418855,6,992869.0055344258
2027,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2020-new,897467.6500456963,BAU,HC,0.4634866656204794,25.961735262077063,250959312127.04333,23299817.53676479,26127.875904170734,7,897467.6500456963
2028,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2020-new,812351.7541225626,BAU,HC,0.4634866656204794,25.961735262077063,227158313070.57706,21090061.18021389,23256.01377553954,8,812351.7541225626
2029,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2020-new,735839.154001825,BAU,HC,0.4634866656204794,25.961735262077063,205763057771.54297,19103661.311666135,20708.81718635917,9,735839.154001825
2030,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2020-new,666519.570043532,BAU,HC,0.4634866656204794,25.961735262077063,186379189053.57828,17304004.624463607,18434.76558928943,10,666519.570043532
2031,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2020-new,601378.6697142364,BAU,HC,0.4634866656204794,25.961735262077063,168163807655.54803,15612833.815381087,16567.666494032248,11,601378.6697142364
2032,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2020-new,541280.3177631272,BAU,HC,0.4634866656204794,25.961735262077063,151358476494.1949,14052576.312339256,14853.110015328333,12,541280.3177631272
2033,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2020-new,484831.64688964165,BAU,HC,0.4634866656204794,25.961735262077063,135573707414.02304,12587070.863225704,13251.380883768854,13,484831.64688964165
2034,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2020-new,432081.4430937791,BAU,HC,0.4634866656204794,25.961735262077063,120823142467.75787,11217584.037256908,11762.6162118061,14,432081.4430937791
2035,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2020-new,382849.486072049,BAU,HC,0.4634866656204794,25.961735262077063,107056386564.95464,9939437.002624797,10380.722523270826,15,382849.486072049
2036,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2020-new,336624.8534435769,BAU,HC,0.4634866656204794,25.961735262077063,94130570233.66293,8739365.327737633,9090.753950886232,16,336624.8534435769
2037,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2020-new,294244.11035691743,BAU,HC,0.4634866656204794,25.961735262077063,82279622590.12451,0.0,7914.230058076307,17,0.0
2038,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2020-new,256196.39813057336,BAU,HC,0.4634866656204794,25.961735262077063,71640322457.30653,0.0,6862.999610765051,18,0.0
2039,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2020-new,221913.89214368397,BAU,HC,0.4634866656204794,25.961735262077063,62053888762.42858,0.0,5920.499472934549,19,0.0
2040,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2020-new,207314.24340198684,BAU,HC,0.4634866656204794,25.961735262077063,57971381938.5601,0.0,5508.440711801981,20,0.0
2041,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2020-new,193590.8291457954,BAU,HC,0.4634866656204794,25.961735262077063,54133896986.770584,0.0,5143.802891682941,21,0.0
2042,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2020-new,180811.25011986046,BAU,HC,0.4634866656204794,25.961735262077063,50560337135.94083,0.0,4804.243234657098,22,0.0
2043,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2020-new,168860.1355813706,BAU,HC,0.4634866656204794,25.961735262077063,47218441209.57712,0.0,4486.696283734018,23,0.0
2044,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2020-new,157616.90375156346,BAU,HC,0.4634866656204794,25.961735262077063,44074490866.68775,0.0,4187.9581221526705,24,0.0
2045,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2020-new,147469.1254260677,BAU,HC,0.4634866656204794,25.961735262077063,41236862715.90765,0.0,3918.3266952655454,25,0.0
2046,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2020-new,138453.91319537573,BAU,HC,0.4634866656204794,25.961735262077063,38715934568.82784,0.0,3678.788102730022,26,0.0
