analysis_year,veh_class,veh_sub_class,op_segment,powertrain,veh_year,vmt,payload_scenario,conn_scenario,mpgge,discounted_cost_per_mi,energy_btu,discounted_cost,co2e_mtonnes,veh_age,discounted_vmt
2033,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2030-new,385917558.7525642,BAU,BAU,39.45932387058302,0.6735540520907093,1267554542144.9482,259936335.47074398,123894.58361287368,3,385917558.7525642
2034,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2030-new,354998348.5754326,BAU,BAU,39.45932387058302,0.6735540520907093,1165999729696.8164,239110576.1684927,113514.73768490387,4,354998348.5754326
2035,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2030-new,328278592.9871769,BAU,BAU,39.45932387058302,0.6735540520907093,1078238116386.5195,221113376.5211497,104551.35895541887,5,328278592.9871769
2036,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2030-new,302666980.34006214,BAU,BAU,39.45932387058302,0.6735540520907093,994116222458.0754,203862571.0421079,96007.7683001111,6,302666980.34006214
2037,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2030-new,278321265.5699816,BAU,BAU,39.45932387058302,0.6735540520907093,914152197399.6381,187464416.20767552,87929.55741127899,7,278321265.5699816
2038,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2030-new,255566755.58747283,BAU,BAU,39.45932387058302,0.6735540520907093,839414518772.5189,172138023.80561823,80414.23206936977,8,255566755.58747283
2039,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2030-new,233713017.20177048,BAU,BAU,39.45932387058302,0.6735540520907093,767635443875.8385,157418349.76259816,73239.33006474988,9,233713017.20177048
2040,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2030-new,212544477.30426922,BAU,BAU,39.45932387058302,0.6735540520907093,698106918186.604,143160193.93779233,66334.11936609111,10,212544477.30426922
2041,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2030-new,192682538.5955251,BAU,BAU,39.45932387058302,0.6735540520907093,632869952272.2981,129782104.63814041,60135.30286491376,11,192682538.5955251
2042,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2030-new,173905704.08676004,BAU,BAU,39.45932387058302,0.6735540520907093,571197034497.7814,117134891.66932505,54275.142217979184,12,173905704.08676004
2043,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2030-new,155910747.98362014,BAU,BAU,39.45932387058302,0.6735540520907093,512092213203.91895,105014316.06886072,48659.00209863638,13,155910747.98362014
2044,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2030-new,138526910.54809114,BAU,BAU,39.45932387058302,0.6735540520907093,454994624349.6057,93305361.92327401,43233.589205699536,14,138526910.54809114
2045,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2030-new,122136636.46911632,BAU,BAU,39.45932387058302,0.6735540520907093,401160415761.22266,82265626.40250319,38118.26270563138,15,122136636.46911632
2046,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2030-new,106899992.14499511,BAU,BAU,39.45932387058302,0.6735540520907093,351115328975.032,72002922.87772645,33362.97855920754,16,106899992.14499511
2047,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2030-new,92879245.61453189,BAU,BAU,39.45932387058302,0.6735540520907093,305063884706.99225,0.0,28987.1703248584,17,0.0
2048,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2030-new,80316254.3079317,BAU,BAU,39.45932387058302,0.6735540520907093,263800468901.08276,0.0,25066.320554980884,18,0.0
2049,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2030-new,69258269.65569448,BAU,BAU,39.45932387058302,0.6735540520907093,227480279899.52625,0.0,21615.176196052984,19,0.0
2050,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2030-new,64627406.10068733,BAU,BAU,39.45932387058302,0.6735540520907093,212270108711.21204,0.0,20169.905729739367,20,0.0
2051,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2030-new,59755702.65552813,BAU,BAU,39.45932387058302,0.6735540520907093,196268893711.16064,0.0,18649.470280434485,21,0.0
2052,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2030-new,55258210.29015595,BAU,BAU,39.45932387058302,0.6735540520907093,181496783070.699,0.0,17245.82432737782,22,0.0
2053,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2030-new,51174838.4004253,BAU,BAU,39.45932387058302,0.6735540520907093,168084860060.9619,0.0,15971.423402992601,23,0.0
2054,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2030-new,47495545.31334912,BAU,BAU,39.45932387058302,0.6735540520907093,156000142590.52386,0.0,14823.133548951577,24,0.0
2055,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2030-new,44229077.90897399,BAU,BAU,39.45932387058302,0.6735540520907093,145271359975.48145,0.0,13803.684624870248,25,0.0
2056,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2030-new,41366511.63487357,BAU,BAU,39.45932387058302,0.6735540520907093,135869199330.97614,0.0,12910.291320429353,26,0.0
2057,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2030-new,38882320.58841839,BAU,BAU,39.45932387058302,0.6735540520907093,127709820279.48032,0.0,12134.98712295622,27,0.0
2058,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2030-new,36739882.930702396,BAU,BAU,39.45932387058302,0.6735540520907093,120672937601.53648,0.0,11466.342530897997,28,0.0
2059,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2030-new,34900618.3736543,BAU,BAU,39.45932387058302,0.6735540520907093,114631833509.1795,0.0,10892.316820042237,29,0.0
2060,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2030-new,33326891.047848012,BAU,BAU,39.45932387058302,0.6735540520907093,109462892177.84619,0.0,10401.164014738944,30,0.0
2061,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2030-new,31990868.855964378,BAU,BAU,39.45932387058302,0.6735540520907093,105074698483.8289,0.0,9984.197849933422,31,0.0
2062,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2030-new,30852501.640810862,BAU,BAU,39.45932387058302,0.6735540520907093,101335706822.34325,0.0,9628.918862259055,32,0.0
2030,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2030-new,930230050.3713423,BAU,BAU,16.26181109540122,0.6407001178509073,7413840006570.512,595998502.9013745,632400.5525604647,0,930230050.3713423
2031,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2030-new,863133152.8519505,BAU,BAU,16.26181109540122,0.6407001178509073,6879084477067.406,553009512.7532699,586779.0268093727,1,863133152.8519505
2032,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2030-new,799872645.6157141,BAU,BAU,16.26181109540122,0.6407001178509073,6374904592535.907,512478498.311705,543766.6119341279,2,799872645.6157141
2033,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2030-new,741127707.0130335,BAU,BAU,16.26181109540122,0.6407001178509073,5906713336166.344,474840609.2258233,503824.92743498064,3,741127707.0130335
2034,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2030-new,681749524.2340428,BAU,BAU,16.26181109540122,0.6407001178509073,5433475187357.234,436797000.5215512,463453.69958082266,4,681749524.2340428
2035,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2030-new,630436100.5715312,BAU,BAU,16.26181109540122,0.6407001178509073,5024512358139.489,403920483.9336465,428565.78158750775,5,630436100.5715312
