analysis_year,veh_class,veh_sub_class,op_segment,powertrain,veh_year,vmt,payload_scenario,conn_scenario,mpgge,discounted_cost_per_mi,energy_btu,discounted_cost,co2e_mtonnes,veh_age,discounted_vmt
2027,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,1924292180.4635603,+10%,HC,13.653320792154636,0.42763763034336955,18266463657126.316,822899748.1417125,1566075.2616437247,7,1924292180.4635603
2028,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,1762462369.8276052,+10%,HC,13.653320792154636,0.42763763034336955,16730284076586.111,753695231.4024365,1431945.0141150053,8,1762462369.8276052
2029,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,1612560956.1149116,+10%,HC,13.653320792154636,0.42763763034336955,15307335548532.98,689591746.0572191,1307935.2859444006,9,1612560956.1149116
2030,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,1474750100.9059227,+10%,HC,13.653320792154636,0.42763763034336955,13999157401893.068,630658638.5000539,1194128.1263814787,10,1474750100.9059227
2031,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,1360965829.3668838,+10%,HC,13.653320792154636,0.42763763034336955,12919053100726.209,582000202.2487528,1101982.3104388448,11,1360965829.3668838
2032,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,1240827677.9180617,+10%,HC,13.653320792154636,0.42763763034336955,11778634197841.31,530624607.8493457,1004693.9398074681,12,1240827677.9180617
2033,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,1120888060.2476685,+10%,HC,13.653320792154636,0.42763763034336955,10640099889242.662,479333913.964489,907568.6002527314,13,1120888060.2476685
2034,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,1007898276.7164496,+10%,HC,13.653320792154636,0.42763763034336955,9567537315090.133,431015230.6821883,816072.662827928,14,1007898276.7164496
2035,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,904338213.0782382,+10%,HC,13.653320792154636,0.42763763034336955,8584486945721.915,386729050.469735,732213.8140353507,15,904338213.0782382
2036,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,810591215.6059678,+10%,HC,13.653320792154636,0.42763763034336955,7694587719566.238,346639306.6188874,656302.1649526828,16,810591215.6059678
2037,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,729051823.0477345,+10%,HC,13.653320792154636,0.42763763034336955,6920569945181.104,0.0,590276.1723343319,17,0.0
2038,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,661487296.3439327,+10%,HC,13.653320792154636,0.42763763034336955,6279209457373.775,0.0,535566.3330383241,18,0.0
2039,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,557098881.8558859,+10%,HC,13.653320792154636,0.42763763034336955,5288295915849.329,0.0,451044.0469587052,19,0.0
2040,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,523187383.07406527,+10%,HC,13.653320792154636,0.42763763034336955,4966388896558.949,0.0,423583.3089875128,20,0.0
2041,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,490843824.44271827,+10%,HC,13.653320792154636,0.42763763034336955,4659365647033.864,0.0,397397.2960355183,21,0.0
2042,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,460278457.65433455,+10%,HC,13.653320792154636,0.42763763034336955,4369221994591.1006,0.0,372650.943918675,22,0.0
2043,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,431353710.7258657,+10%,HC,13.653320792154636,0.42763763034336955,4094652028592.9165,0.0,349232.87151868985,23,0.0
2044,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,403729872.9391655,+10%,HC,13.653320792154636,0.42763763034336955,3832431023839.0767,0.0,326868.0420232349,24,0.0
2045,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,378141269.3034914,+10%,HC,13.653320792154636,0.42763763034336955,3589529606324.0654,0.0,306150.98012337956,25,0.0
2046,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,354660360.1553677,+10%,HC,13.653320792154636,0.42763763034336955,3366635610316.0566,0.0,287140.35120385647,26,0.0
2047,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,332982044.01923656,+10%,HC,13.653320792154636,0.42763763034336955,3160852841010.752,0.0,269589.1388098071,27,0.0
2048,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,313330878.3567775,+10%,HC,13.653320792154636,0.42763763034336955,2974312924132.3267,0.0,253679.14929924614,28,0.0
2049,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,295777765.88405573,+10%,HC,13.653320792154636,0.42763763034336955,2807688908139.5044,0.0,239467.78697521833,29,0.0
2050,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,280350012.2209129,+10%,HC,13.653320792154636,0.42763763034336955,2661239993333.3296,0.0,226977.1590313997,30,0.0
2051,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,264816517.74913034,+10%,HC,13.653320792154636,0.42763763034336955,2513787327299.7153,0.0,214400.92114539273,31,0.0
2052,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,250936751.13806602,+10%,HC,13.653320792154636,0.42763763034336955,2382032776226.642,0.0,203163.57548437032,32,0.0
