analysis_year,veh_class,veh_sub_class,op_segment,powertrain,veh_year,vmt,payload_scenario,conn_scenario,mpgge,discounted_cost_per_mi,energy_btu,discounted_cost,co2e_mtonnes,veh_age,discounted_vmt
2061,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2033-new,176600025.36764735,BAU,BAU,16.699209352061185,0.41697536803416857,1370618560749.3347,0.0,116900.05704631076,28,0.0
2062,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2033-new,166653155.297803,BAU,BAU,16.699209352061185,0.41697536803416857,1293419451005.6719,0.0,110315.74497627377,29,0.0
2063,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2033-new,157604970.18137202,BAU,BAU,16.699209352061185,0.41697536803416857,1223195166293.037,0.0,104326.31573313315,30,0.0
2064,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2033-new,149354012.2545986,BAU,BAU,16.699209352061185,0.41697536803416857,1159158278105.4248,0.0,98864.60953961169,31,0.0
2065,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2033-new,141809590.50241208,BAU,BAU,16.699209352061185,0.41697536803416857,1100604920244.1172,0.0,93870.59364762076,32,0.0
2033,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Diesel CI,2033-new,3790043889.0417266,BAU,BAU,10.243265349676241,0.6247745697989058,47954301823761.56,2367923040.2950163,4090358.08266139,0,3790043889.0417266
2034,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Diesel CI,2033-new,3542323756.449511,BAU,BAU,10.243265349676241,0.6247745697989058,44819972419161.21,2213153801.024187,3822964.3674647748,1,3542323756.449511
2035,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Diesel CI,2033-new,3314127413.324858,BAU,BAU,10.243265349676241,0.6247745697989058,41932671735145.89,2070582528.9187987,3576647.2356492686,2,3314127413.324858
2036,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Diesel CI,2033-new,3097241053.9660835,BAU,BAU,10.243265349676241,0.6247745697989058,39188472923037.37,1935077447.0551693,3342541.6094975495,3,3097241053.9660835
2037,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Diesel CI,2033-new,2876191331.1672215,BAU,BAU,10.243265349676241,0.6247745697989058,36391596307490.94,1796971201.589343,3103948.4238548246,4,2876191331.1672215
2038,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Diesel CI,2033-new,2675166956.4063582,BAU,BAU,10.243265349676241,0.6247745697989058,33848094484441.4,1671376284.3290305,2886971.674766976,5,2675166956.4063582
2039,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Diesel CI,2033-new,2480664428.7605467,BAU,BAU,10.243265349676241,0.6247745697989058,31387111659630.348,1549856051.294319,2677038.140561532,6,2480664428.7605467
2040,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Diesel CI,2033-new,2290707005.3781123,BAU,BAU,10.243265349676241,0.6247745697989058,28983636691732.68,1431175483.8204498,2472014.3734378805,7,2290707005.3781123
2041,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Diesel CI,2033-new,2112069884.1559112,BAU,BAU,10.243265349676241,0.6247745697989058,26723394151326.832,1319567553.2587342,2279238.287166666,8,2112069884.1559112
2042,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Diesel CI,2033-new,1942173633.2416618,BAU,BAU,10.243265349676241,0.6247745697989058,24573747251821.566,1213420696.183337,2095894.9031078615,9,1942173633.2416618
2043,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Diesel CI,2033-new,1777623539.6399276,BAU,BAU,10.243265349676241,0.6247745697989058,22491743695999.707,1110613982.242944,1918320.819831815,10,1777623539.6399276
2044,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Diesel CI,2033-new,1616283648.8796744,BAU,BAU,10.243265349676241,0.6247745697989058,20450357885112.406,1009812921.4018043,1744211.0240212372,11,1616283648.8796744
2045,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Diesel CI,2033-new,1462399577.099067,BAU,BAU,10.243265349676241,0.6247745697989058,18503308341603.707,913670066.6561713,1578147.1684553802,12,1462399577.099067
2046,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Diesel CI,2033-new,1317328799.3980901,BAU,BAU,10.243265349676241,0.6247745697989058,16667770795509.637,823033533.9276508,1421594.171149017,13,1317328799.3980901
2047,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Diesel CI,2033-new,1181816983.2550325,BAU,BAU,10.243265349676241,0.6247745697989058,14953179956390.54,738369197.2942036,1275356.718480549,14,1181816983.2550325
2048,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Diesel CI,2033-new,1058957421.3011312,BAU,BAU,10.243265349676241,0.6247745697989058,13398674338947.107,661609667.3287729,1142772.9343687987,15,1058957421.3011312
