analysis_year,veh_class,veh_sub_class,op_segment,powertrain,veh_year,vmt,payload_scenario,conn_scenario,mpgge,discounted_cost_per_mi,energy_btu,discounted_cost,co2e_mtonnes,veh_age,discounted_vmt
2033,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2020-new,484831.64688964165,BAU,BAU,36.33961493135334,0.8448653299357304,1729148911.286823,409617.4493127006,169.01220203590796,13,484831.64688964165
2034,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2020-new,432081.4430937791,BAU,BAU,36.33961493135334,0.8448653299357304,1541015652.9714148,365050.6309785322,150.0240378793791,14,432081.4430937791
2035,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2020-new,382849.486072049,BAU,BAU,36.33961493135334,0.8448653299357304,1365430198.864246,323456.2573659865,132.39893923287158,15,382849.486072049
2036,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2020-new,336624.8534435769,BAU,BAU,36.33961493135334,0.8448653299357304,1200570347.6211822,284402.6678691745,115.9462818918633,16,336624.8534435769
2037,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2020-new,294244.11035691743,BAU,BAU,36.33961493135334,0.8448653299357304,1049419703.3966222,0.0,100.94053301061089,17,0.0
2038,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2020-new,256196.39813057336,BAU,BAU,36.33961493135334,0.8448653299357304,913722785.517595,0.0,87.53281540701457,18,0.0
2039,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2020-new,221913.89214368397,BAU,BAU,36.33961493135334,0.8448653299357304,791454451.1716172,0.0,75.51187773183283,19,0.0
2040,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2020-new,207314.24340198684,BAU,BAU,36.33961493135334,0.8448653299357304,739384899.0109227,0.0,70.25635310401788,20,0.0
2041,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2020-new,193590.8291457954,BAU,BAU,36.33961493135334,0.8448653299357304,690440431.4365258,0.0,65.60564979509869,21,0.0
2042,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2020-new,180811.25011986046,BAU,BAU,36.33961493135334,0.8448653299357304,644862146.0643473,0.0,61.27480111903428,22,0.0
2043,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2020-new,168860.1355813706,BAU,BAU,36.33961493135334,0.8448653299357304,602238573.8914737,0.0,57.22470929116783,23,0.0
2044,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2020-new,157616.90375156346,BAU,BAU,36.33961493135334,0.8448653299357304,562139660.7892073,0.0,53.41451056819048,24,0.0
2045,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2020-new,147469.1254260677,BAU,BAU,36.33961493135334,0.8448653299357304,525947675.4762002,0.0,49.975548123748545,25,0.0
2046,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2020-new,138453.91319537573,BAU,BAU,36.33961493135334,0.8448653299357304,493794979.7647567,0.0,46.92039897724718,26,0.0
