analysis_year,veh_class,veh_sub_class,op_segment,powertrain,veh_year,vmt,payload_scenario,conn_scenario,mpgge,discounted_cost_per_mi,energy_btu,discounted_cost,co2e_mtonnes,veh_age,discounted_vmt
2057,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2044-new,1883865376.8775103,+10%,BAU,16.449153079378615,0.4278086692818784,14843218431488.576,805933939.9881719,1265978.1000216608,13,1883865376.8775103
2058,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2044-new,1665885203.016972,+10%,BAU,16.449153079378615,0.4278086692818784,13125724509651.824,712680131.8790627,1119493.0434282043,14,1665885203.016972
2059,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2044-new,1463978655.6953,+10%,BAU,16.449153079378615,0.4278086692818784,11534876765737.836,626302760.5500796,983809.63934978,15,1463978655.6953
2060,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2044-new,1278617688.0329583,+10%,BAU,16.449153079378615,0.4278086692818784,10074393779291.867,547003731.6376518,859245.0454358034,16,1278617688.0329583
2061,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2044-new,1110191654.147514,+10%,BAU,16.449153079378615,0.4278086692818784,8747343321655.32,0.0,746060.9119039823,17,0.0
2062,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2044-new,958891701.9521241,+10%,BAU,16.449153079378615,0.4278086692818784,7555231471905.042,0.0,644385.692238781,18,0.0
2063,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2044-new,824591986.5922956,+10%,BAU,16.449153079378615,0.4278086692818784,6497066682191.255,0.0,554134.8173240921,19,0.0
2064,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2044-new,765963783.9178743,+10%,BAU,16.449153079378615,0.4278086692818784,6035127506906.649,0.0,514736.02506406815,20,0.0
2065,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2044-new,710095245.5209209,+10%,BAU,16.449153079378615,0.4278086692818784,5594932082619.755,0.0,477191.7573266389,21,0.0
2066,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2044-new,657901423.6265838,+10%,BAU,16.449153079378615,0.4278086692818784,5183690223906.924,0.0,442116.93919702154,22,0.0
2067,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2044-new,610013290.6882838,+10%,BAU,16.449153079378615,0.4278086692818784,4806373444160.423,0.0,409935.5910524425,23,0.0
2068,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2044-new,566811203.7391577,+10%,BAU,16.449153079378615,0.4278086692818784,4465978625532.289,0.0,380903.31697164895,24,0.0
2069,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2044-new,528404103.6805655,+10%,BAU,16.449153079378615,0.4278086692818784,4163364127443.9854,0.0,355093.3264296975,25,0.0
2070,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2044-new,494686844.8854079,+10%,BAU,16.449153079378615,0.4278086692818784,3897701493929.7573,0.0,332434.96041726903,26,0.0
2071,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2044-new,465399147.006809,+10%,BAU,16.449153079378615,0.4278086692818784,3666939942545.4224,0.0,312753.3076996991,27,0.0
2072,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2044-new,440166740.16374224,+10%,BAU,16.449153079378615,0.4278086692818784,3468130552596.016,0.0,295796.85483091424,28,0.0
2073,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2044-new,418547479.82210606,+10%,BAU,16.449153079378615,0.4278086692818784,3297789610235.2554,0.0,281268.47585696494,29,0.0
2074,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2044-new,400072406.9855421,+10%,BAU,16.449153079378615,0.4278086692818784,3152222127008.13,0.0,268853.0252125234,30,0.0
2075,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2044-new,384278075.931453,+10%,BAU,16.449153079378615,0.4278086692818784,3027776554255.119,0.0,258239.06231241912,31,0.0
2076,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2044-new,370725884.2429907,+10%,BAU,16.449153079378615,0.4278086692818784,2920997086928.92,0.0,249131.8415441676,32,0.0
2044,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2044-new,2503000603.0136204,+10%,BAU,17.446171559731564,0.4186108405143979,18594417236062.746,1047783186.2355764,1585917.8460637918,0,2503000603.0136204
2045,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2044-new,2309634841.038734,+10%,BAU,17.446171559731564,0.4186108405143979,17157931902019.592,966838182.0885623,1463400.011923251,1,2309634841.038734
2046,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2044-new,2131321849.6935942,+10%,BAU,17.446171559731564,0.4186108405143979,15833271350324.18,892194430.9069366,1350419.7134691493,2,2131321849.6935942
2047,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2044-new,1965376184.0973248,+10%,BAU,17.446171559731564,0.4186108405143979,14600485812478.912,822727776.3519611,1245275.4349463265,3,1965376184.0973248
2048,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2044-new,1798452143.9522457,+10%,BAU,17.446171559731564,0.4186108405143979,13360432076395.174,752851563.6047705,1139511.2517957445,4,1798452143.9522457
2049,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2044-new,1649310603.3523493,+10%,BAU,17.446171559731564,0.4186108405143979,12252481870628.252,690419297.9386357,1045014.1787458836,5,1649310603.3523493
2050,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2044-new,1512709197.8551052,+10%,BAU,17.446171559731564,0.4186108405143979,11237690453562.61,633236468.7679862,958462.618784355,6,1512709197.8551052
2051,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2044-new,1376699552.9564936,+10%,BAU,17.446171559731564,0.4186108405143979,10227295137505.326,576301356.9989136,872286.0022778293,7,1376699552.9564936
